food_name,phe_mg_per_100g,protein_g_per_100g,energy_kcal_per_100g,serving_size_g,name,usda_match,usda_data_type
celery root and apples puree,24.609375,0.4921875,0.0,100.0,"celery, raw","Celery, raw",Foundation
grilled corn with lime and cilantro,618.5,12.37,297.56247,100.0,"spices, coriander seed","Spices, coriander seed",SR Legacy
garlic and roasted plantains with cilantro dip,618.5,12.37,297.56247,100.0,"spices, coriander seed","Spices, coriander seed",SR Legacy
stir-fried pumpkin with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
pickled vegetable mix,0.055,1.4,36.089906,100.0,"babyfood, vegetables, mix vegetables junior","Babyfood, vegetables, mix vegetables junior",SR Legacy
patate e cipolle,18.0,0.36,50.19126,100.0,"pineapple juice, canned, not from concentrate, unsweetened, with added vitamins a, c and e","Pineapple juice, canned, not from concentrate, unsweetened, with added vitamins A, C and E",SR Legacy
patate e rosmarino,18.0,0.36,50.19126,100.0,"pineapple juice, canned, not from concentrate, unsweetened, with added vitamins a, c and e","Pineapple juice, canned, not from concentrate, unsweetened, with added vitamins A, C and E",SR Legacy
finocchi al forno,0.0,0.0,83.0,100.0,whiskey and ginger ale,Whiskey and ginger ale,Survey (FNDDS)
pomodori e cipolle,18.0,0.36,50.19126,100.0,"pineapple juice, canned, not from concentrate, unsweetened, with added vitamins a, c and e","Pineapple juice, canned, not from concentrate, unsweetened, with added vitamins A, C and E",SR Legacy
patate al rosmarino,0.0,0.0,83.0,100.0,whiskey and ginger ale,Whiskey and ginger ale,Survey (FNDDS)
insalata di radicchio e arance,0.034,1.43,22.944575999999998,100.0,"radicchio, raw","Radicchio, raw",SR Legacy
broccoli saltati,0.0,0.0,0.0,100.0,"salt, table","Salt, table",SR Legacy
broccoli al forno,0.117,2.82,33.699846,100.0,"broccoli, raw","Broccoli, raw",SR Legacy
pumpkin leaves stew,0.171,3.15,18.881474,100.0,"pumpkin leaves, raw","Pumpkin leaves, raw",SR Legacy
"fried cabbage and onions, raws",0.025,1.1,39.674996,100.0,"onions, raw","Onions, raw",SR Legacy
"stewed kohlrabi, sliced, raw and carrots",0.039,1.7,27.007678,100.0,"kohlrabi, raw","Kohlrabi, raw",SR Legacy
baobab fruit smoothie,184.5,3.69,249.76127,100.0,baobab powder,Baobab powder,SR Legacy
steamed waterleaf with tomatoes,0.027,0.88,17.686443999999998,100.0,"tomatoes, red, ripe, raw, year round average","Tomatoes, red, ripe, raw, year round average",SR Legacy
sweet potato leaves soup,124.50000000000001,2.49,41.82605,100.0,"sweet potato leaves, raw","Sweet potato leaves, raw",SR Legacy
roasted maize with chili,437.5,8.75,364.245144,100.0,"corn flour, whole-grain, blue (harina de maiz morado)","Corn flour, whole-grain, blue (harina de maiz morado)",SR Legacy
grilled plantains,0.03,1.09,121.176042,100.0,"plantains, green, boiled","Plantains, green, boiled",SR Legacy
cassava leaf soup,0.026,1.36,159.417002,100.0,"cassava, raw","Cassava, raw",SR Legacy
sweet potato and peanut soup,75.5,1.51,90.0,100.0,"soup, potato","Soup, potato",Survey (FNDDS)
stir-fried chinese leek with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
vegetable soup,42.0,0.84,27.0,100.0,"soup, vegetable","Soup, vegetable",Survey (FNDDS)
"pickled red onions, raws",0.025,1.1,39.674996,100.0,"onions, raw","Onions, raw",SR Legacy
warm sauerkraut and apples salad,0.023,0.91,18.642468,100.0,"sauerkraut, canned, solids and liquids","Sauerkraut, canned, solids and liquids",SR Legacy
bavarian turnip stir-fry,0.121,2.46,21.51054,100.0,"turnip greens and turnips, frozen, unprepared","Turnip greens and turnips, frozen, unprepared",SR Legacy
german cabbage medley,55.00000000000001,1.1,15.53539,100.0,"cabbage, kimchi","Cabbage, kimchi",SR Legacy
cucumber and fennel salad,62.0,1.24,30.831774,100.0,"fennel, bulb, raw","Fennel, bulb, raw",SR Legacy
"potato and onions, raw hash",0.025,1.1,39.674996,100.0,"onions, raw","Onions, raw",SR Legacy
cucumber fresh dill salad,0.017,0.5,12.428312,100.0,"pickles, cucumber, dill or kosher dill","Pickles, cucumber, dill or kosher dill",SR Legacy
marinated zucchini,0.096,2.71,21.032528,100.0,"squash, zucchini, baby, raw","Squash, zucchini, baby, raw",SR Legacy
steamed komatsuna & daikon,361.5,7.23,65.0,100.0,"oysters, steamed","Oysters, steamed",Survey (FNDDS)
stir-fried jicama with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
steamed kabocha,361.5,7.23,65.0,100.0,"oysters, steamed","Oysters, steamed",Survey (FNDDS)
okra carrot side dish,0.065,1.93,32.982828,100.0,"okra, raw","Okra, raw",SR Legacy
squash stir-fry,100.49999999999999,2.01,71.0,100.0,"asian stir fry vegetables, cooked, fat added","Asian stir fry vegetables, cooked, fat added",Survey (FNDDS)
zesty tomato cucumber,0.027,0.88,17.686443999999998,100.0,"tomatoes, red, ripe, raw, year round average","Tomatoes, red, ripe, raw, year round average",SR Legacy
masala dosa,165.0,3.3,56.883428,100.0,"smart soup, indian bean masala","SMART SOUP, Indian Bean Masala",SR Legacy
tomato rasam,0.027,0.88,17.686443999999998,100.0,"tomatoes, red, ripe, raw, year round average","Tomatoes, red, ripe, raw, year round average",SR Legacy
tamarind potatoes,140.0,2.8,239.006,100.0,"tamarinds, raw","Tamarinds, raw",SR Legacy
coconut chutney,806.9250000000001,16.1385,0.0,100.0,"flour, coconut","Flour, coconut",Foundation
curry leaf rice,164.0,3.28,118.0,100.0,lentil curry with rice,Lentil curry with rice,Survey (FNDDS)
chana-free chaat,10.0,0.2,64.0,100.0,"mayonnaise, fat free","Mayonnaise, fat free",Survey (FNDDS)
vegetable kurma,0.088,2.3,31.548792,100.0,"babyfood, vegetables, garden vegetable, strained","Babyfood, vegetables, garden vegetable, strained",SR Legacy
lemon rice,55.00000000000001,1.1,28.919726,100.0,"lemons, raw, without peel","Lemons, raw, without peel",SR Legacy
simple sweet rice,0.0,0.0,184.0,100.0,simple syrup,Simple syrup,Survey (FNDDS)
chilli potato,0.285,12.5,266.49169,100.0,"bread, potato","Bread, potato",SR Legacy
roti roll,562.5,11.25,297.56247,100.0,"bread, chapati or roti, plain, commercially prepared","Bread, chapati or roti, plain, commercially prepared",SR Legacy
kachumber salad,66.0,1.32,430.0,100.0,"salad dressing, nfs, for salads","Salad dressing, NFS, for salads",Survey (FNDDS)
spinaci saltati,0.0,0.0,0.0,100.0,"salt, table","Salt, table",SR Legacy
minestrone,85.0,1.7,39.914001999999996,100.0,"smart soup, greek minestrone","SMART SOUP, Greek Minestrone",SR Legacy
stir-fried scallion with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
warm spinach garlic sauté,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
cavolfiore al forno,0.0,0.0,83.0,100.0,whiskey and ginger ale,Whiskey and ginger ale,Survey (FNDDS)
zucchine al forno,0.0,0.0,83.0,100.0,whiskey and ginger ale,Whiskey and ginger ale,Survey (FNDDS)
daikon spinach rice bowl,0.406,7.89,171.845314,100.0,spinach souffle,Spinach souffle,SR Legacy
chilled okra salad,0.065,1.93,32.982828,100.0,"okra, raw","Okra, raw",SR Legacy
carrot apple slaw,0.042,1.1,63.575596,100.0,"babyfood, gerber, 2nd foods, apple, carrot and squash, organic","Babyfood, GERBER, 2nd Foods, apple, carrot and squash, organic",SR Legacy
chilled tomato vinegar,0.027,0.88,17.686443999999998,100.0,"tomatoes, red, ripe, raw, year round average","Tomatoes, red, ripe, raw, year round average",SR Legacy
roasted sweet kabocha,28.999999999999996,0.58,91.0,100.0,"pickles, sweet","Pickles, sweet",Survey (FNDDS)
garlic spinach saute,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
sweet and sour bell peppers,0.446,10.39,250.9563,100.0,"spices, pepper, black","Spices, pepper, black",SR Legacy
carote al vapore,0.0,0.0,83.0,100.0,whiskey and ginger ale,Whiskey and ginger ale,Survey (FNDDS)
steamed okra,0.065,1.93,32.982828,100.0,"okra, raw","Okra, raw",SR Legacy
okra and tomato salad,0.027,0.88,17.686443999999998,100.0,"tomatoes, red, ripe, raw, year round average","Tomatoes, red, ripe, raw, year round average",SR Legacy
fried plantains,75.0,1.5,309.034758,100.0,"plantains, green, fried","Plantains, green, fried",SR Legacy
roasted yam,0.071,1.53,118.068964,100.0,"yam, raw","Yam, raw",SR Legacy
yam porridge,0.071,1.53,118.068964,100.0,"yam, raw","Yam, raw",SR Legacy
millet couscous,0.675,10.75,381.692582,100.0,millet flour,Millet flour,SR Legacy
okra stew,0.065,1.93,32.982828,100.0,"okra, raw","Okra, raw",SR Legacy
okra and eggplant stew,0.065,1.93,32.982828,100.0,"okra, raw","Okra, raw",SR Legacy
roasted pumpkin,1.711,29.84,573.853406,100.0,"seeds, pumpkin and squash seed kernels, roasted, with salt added","Seeds, pumpkin and squash seed kernels, roasted, with salt added",SR Legacy
ugali with vegetable stew,70.5,1.41,47.0,100.0,"stew, vegetable","Stew, vegetable",Survey (FNDDS)
steamed green beans,115.5,2.31,32.743822,100.0,"beans, snap, green, microwaved","Beans, snap, green, microwaved",SR Legacy
vegetable curry,80.0,1.6,86.0,100.0,vegetable curry,Vegetable curry,Survey (FNDDS)
potato capsicum fry,0.285,5.7,217.973472,100.0,"tortillas, ready-to-bake or -fry, corn","Tortillas, ready-to-bake or -fry, corn",SR Legacy
mint rice,1.017,19.93,284.895152,100.0,"spearmint, dried","Spearmint, dried",SR Legacy
bananass fritters,368.5,7.37,404.0,100.0,"fritter, corn","Fritter, corn",Survey (FNDDS)
tomato sevai,0.027,0.88,17.686443999999998,100.0,"tomatoes, red, ripe, raw, year round average","Tomatoes, red, ripe, raw, year round average",SR Legacy
vegetable tehri,0.088,2.3,31.548792,100.0,"babyfood, vegetables, garden vegetable, strained","Babyfood, vegetables, garden vegetable, strained",SR Legacy
tandoori potatoes,0.285,12.5,266.49169,100.0,"bread, potato","Bread, potato",SR Legacy
jaggery poha,95.0,1.9,53.059332,100.0,"groundcherries, (cape-gooseberries or poha), raw","Groundcherries, (cape-gooseberries or poha), raw",SR Legacy
tindora stir-fry,100.49999999999999,2.01,71.0,100.0,"asian stir fry vegetables, cooked, fat added","Asian stir fry vegetables, cooked, fat added",Survey (FNDDS)
quick pickled carrots,24.0,0.48,14.0,100.0,"pickles, nfs","Pickles, NFS",Survey (FNDDS)
zucchini garlic stir-fry,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
daikon wakame salad,0.112,3.03,44.933127999999996,100.0,"seaweed, wakame, raw","Seaweed, wakame, raw",SR Legacy
polenta con funghi,290.0,5.8,106.83568199999999,100.0,"chili con carne with beans, canned entree","Chili con carne with beans, canned entree",SR Legacy
steamed eggplant with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
okra and seaweed salad,0.065,1.93,32.982828,100.0,"okra, raw","Okra, raw",SR Legacy
snow peas daikon mix,20.0,0.4,128.0,100.0,snow cone,Snow cone,Survey (FNDDS)
spiced zucchini slices,0.096,2.71,21.032528,100.0,"squash, zucchini, baby, raw","Squash, zucchini, baby, raw",SR Legacy
stir-fried chayote with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
roasted sweet potatoes,112.99999999999999,2.26,191.0,100.0,sweet potato tots,Sweet potato tots,Survey (FNDDS)
okra salad,0.065,1.93,32.982828,100.0,"okra, raw","Okra, raw",SR Legacy
porridge with baobab,184.5,3.69,249.76127,100.0,baobab powder,Baobab powder,SR Legacy
vegetable stir-fry,100.49999999999999,2.01,71.0,100.0,"asian stir fry vegetables, cooked, fat added","Asian stir fry vegetables, cooked, fat added",Survey (FNDDS)
radicchio alla griglia,0.034,1.43,22.944575999999998,100.0,"radicchio, raw","Radicchio, raw",SR Legacy
peas garlic saute,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
cipolle al forno,0.0,0.0,83.0,100.0,whiskey and ginger ale,Whiskey and ginger ale,Survey (FNDDS)
stir-fried celery with garlic sauce,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
gobhi masala,165.0,3.3,56.883428,100.0,"smart soup, indian bean masala","SMART SOUP, Indian Bean Masala",SR Legacy
vegetable pulao,0.088,2.3,31.548792,100.0,"babyfood, vegetables, garden vegetable, strained","Babyfood, vegetables, garden vegetable, strained",SR Legacy
upma,99.0,1.98,87.0,100.0,upma,Upma,Survey (FNDDS)
plain khichdi,0.586,11.9,407.027218,100.0,"croutons, plain","Croutons, plain",SR Legacy
peas pulao,1061.25,21.225,0.0,100.0,"blackeye pea, dry","Blackeye pea, dry",Foundation
masala idli fry,165.0,3.3,56.883428,100.0,"smart soup, indian bean masala","SMART SOUP, Indian Bean Masala",SR Legacy
jeera aloo rice,256.0,5.12,112.0,100.0,dirty rice,Dirty rice,Survey (FNDDS)
garlic snow peas,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
okra cucumber salad,0.065,1.93,32.982828,100.0,"okra, raw","Okra, raw",SR Legacy
baked spiced apple slices,0.005,0.18,66.92168,100.0,"apples, canned, sweetened, sliced, drained, heated","Apples, canned, sweetened, sliced, drained, heated",SR Legacy
roasted red pepper puree,0.446,10.39,250.9563,100.0,"spices, pepper, black","Spices, pepper, black",SR Legacy
tomato basil salad,0.13,3.15,22.466563999999998,100.0,"basil, fresh","Basil, fresh",SR Legacy
grilled peach with balsamic,24.5,0.49,88.193214,100.0,"vinegar, balsamic","Vinegar, balsamic",SR Legacy
lemon roasted potatoes,55.00000000000001,1.1,28.919726,100.0,"lemons, raw, without peel","Lemons, raw, without peel",SR Legacy
sauteed spinach with garlic,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
bulgur-free tabbouleh,0.145,3.08,82.935082,100.0,"bulgur, cooked","Bulgur, cooked",SR Legacy
fattoush salad,66.0,1.32,430.0,100.0,"salad dressing, nfs, for salads","Salad dressing, NFS, for salads",Survey (FNDDS)
chilled citrus melon soup,89.0,1.78,43.738098,100.0,horned melon (kiwano),Horned melon (Kiwano),SR Legacy
zucchini and mint salad,1.017,19.93,284.895152,100.0,"spearmint, dried","Spearmint, dried",SR Legacy
herbed potato wedges,128.0,2.56,161.807062,100.0,"potatoes, french fried, wedge cut, frozen, unprepared","Potatoes, french fried, wedge cut, frozen, unprepared",SR Legacy
roasted fennel with citrus glaze,62.0,1.24,30.831774,100.0,"fennel, bulb, raw","Fennel, bulb, raw",SR Legacy
baked apples with pomegranate drizzle,83.5,1.67,82.696076,100.0,"pomegranates, raw","Pomegranates, raw",SR Legacy
garlic sautéed greens,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
cassava leaf and pumpkin soup,0.026,1.36,159.417002,100.0,"cassava, raw","Cassava, raw",SR Legacy
garden egg stew,409.5,8.19,117.0,100.0,"stew, lamb","Stew, lamb",Survey (FNDDS)
grilled fennel and orange salad,62.0,1.24,30.831774,100.0,"fennel, bulb, raw","Fennel, bulb, raw",SR Legacy
stuffed grape leaves,113.99999999999999,2.28,168.0,100.0,grape leaves stuffed with rice,Grape leaves stuffed with rice,Survey (FNDDS)
roasted zucchini boats,0.096,2.71,21.032528,100.0,"squash, zucchini, baby, raw","Squash, zucchini, baby, raw",SR Legacy
fig and olive tapenade,36.5,0.73,282.0,100.0,olive tapenade,Olive tapenade,Survey (FNDDS)
grilled zucchini and tomato platter,0.027,0.88,17.686443999999998,100.0,"tomatoes, red, ripe, raw, year round average","Tomatoes, red, ripe, raw, year round average",SR Legacy
sauteed green beans with lemon zest,55.00000000000001,1.1,28.919726,100.0,"lemons, raw, without peel","Lemons, raw, without peel",SR Legacy
avocado cucumber gazpacho,40.5,0.81,26.0,100.0,"soup, gazpacho","Soup, gazpacho",Survey (FNDDS)
stewed zucchini and tomatoes,0.027,0.88,17.686443999999998,100.0,"tomatoes, red, ripe, raw, year round average","Tomatoes, red, ripe, raw, year round average",SR Legacy
melon and cucumber salad with mint,1.017,19.93,284.895152,100.0,"spearmint, dried","Spearmint, dried",SR Legacy
chickpea-free hummus,1119.5,22.39,386.950714,100.0,chickpea flour (besan),Chickpea flour (besan),SR Legacy
olive tapenade,36.5,0.73,282.0,100.0,olive tapenade,Olive tapenade,Survey (FNDDS)
grilled eggplant with garlic and herbs,331.0,6.62,142.686582,100.0,"garlic, raw","Garlic, raw",Foundation
cucumber and tomato olive salad,0.027,0.88,17.686443999999998,100.0,"tomatoes, red, ripe, raw, year round average","Tomatoes, red, ripe, raw, year round average",SR Legacy
date and coconut rolls,0.048,1.81,277.24696,100.0,"dates, medjool","Dates, medjool",SR Legacy
orange cinnamon compote,352.5,7.05,253.34636,100.0,"bread, cinnamon","Bread, cinnamon",SR Legacy
tomato and basil bruschetta topping,0.13,3.15,22.466563999999998,100.0,"basil, fresh","Basil, fresh",SR Legacy
apricot and orange salad,40.0,0.8,45.889151999999996,100.0,"babyfood, juice, orange and apricot","Babyfood, juice, orange and apricot",SR Legacy
marinated zucchini ribbons,0.096,2.71,21.032528,100.0,"squash, zucchini, baby, raw","Squash, zucchini, baby, raw",SR Legacy
palak curry,271.0,5.42,101.0,100.0,palak paneer,Palak Paneer,Survey (FNDDS)
bhindi masala,165.0,3.3,56.883428,100.0,"smart soup, indian bean masala","SMART SOUP, Indian Bean Masala",SR Legacy
bread upma,99.0,1.98,87.0,100.0,upma,Upma,Survey (FNDDS)
roasted fig and walnut bites,714.5,14.29,642.92614,100.0,"nuts, walnuts, dry roasted, with salt added","Nuts, walnuts, dry roasted, with salt added",SR Legacy
roasted carrots with cumin,890.4999999999999,17.81,374.522402,100.0,"spices, cumin seed","Spices, cumin seed",SR Legacy
baked cinnamon apples,0.343,7.91,240.20103,100.0,"muffins, english, raisin-cinnamon (includes apple-cinnamon)","Muffins, English, raisin-cinnamon (includes apple-cinnamon)",SR Legacy
roasted bell pepper dip,0.446,10.39,250.9563,100.0,"spices, pepper, black","Spices, pepper, black",SR Legacy
dosa base,273.0,5.46,184.0,100.0,"dosa, with filling","Dosa, with filling",Survey (FNDDS)
ghee rice,0.0,0.0,900.096596,100.0,"butter, clarified butter (ghee)","Butter, Clarified butter (ghee)",SR Legacy
bombay sandwich,575.0,11.5,494.0,100.0,"crackers, sandwich","Crackers, sandwich",Survey (FNDDS)
beetroot curry,69.5,1.39,95.0,100.0,curry sauce,Curry sauce,Survey (FNDDS)
simple tomato salad,0.027,0.88,17.686443999999998,100.0,"tomatoes, red, ripe, raw, year round average","Tomatoes, red, ripe, raw, year round average",SR Legacy
carrot and date salad,0.048,1.81,277.24696,100.0,"dates, medjool","Dates, medjool",SR Legacy
